E05000370,2013,640000
E05000370,2014,732500
E05000371,1995,78000
E05000371,1996,97250
E05000371,1997,112245
E05000371,1998,115500
E05000371,1999,154950
E05000371,2000,181450
E05000371,2001,178000
E05000371,2002,210500
E05000371,2003,205000
E05000371,2004,236250
E05000371,2005,228500
E05000371,2006,246000
E05000371,2007,283500
E05000371,2008,288750
E05000371,2009,250000
E05000371,2010,280000
E05000371,2011,315000
E05000371,2012,273950
E05000371,2013,360000
E05000371,2014,410000
E05000372,1995,120000
E05000372,1996,127000
E05000372,1997,138000
E05000372,1998,153000
E05000372,1999,189000
E05000372,2000,197500
E05000372,2001,245000
E05000372,2002,248875
E05000372,2003,245000
E05000372,2004,280000
E05000372,2005,300000
E05000372,2006,377500
E05000372,2007,415000
E05000372,2008,383500
E05000372,2009,366500
E05000372,2010,442500
E05000372,2011,446500
E05000372,2012,499950
E05000372,2013,540000
E05000372,2014,667500
E05000373,1995,107000
E05000373,1996,107500
E05000373,1997,129975
E05000373,1998,149000
E05000373,1999,170000
E05000373,2000,250000
E05000373,2001,227000
E05000373,2002,249995
E05000373,2003,245000
E05000373,2004,277500
E05000373,2005,301000
E05000373,2006,310000
E05000373,2007,350000
E05000373,2008,360000
E05000373,2009,353750
E05000373,2010,375000
E05000373,2011,400000
E05000373,2012,400000
E05000373,2013,469500
E05000373,2014,500000
E05000374,1995,93250
E05000374,1996,108000
E05000374,1997,112850
E05000374,1998,125000
E05000374,1999,154000
E05000374,2000,175000
E05000374,2001,185000
E05000374,2002,210000
E05000374,2003,191000
E05000374,2004,222000
E05000374,2005,250000
E05000374,2006,250000
E05000374,2007,299995
E05000374,2008,317500
E05000374,2009,315000
E05000374,2010,355000
E05000374,2011,375000
E05000374,2012,371000
E05000374,2013,380000
E05000374,2014,447500
E05000375,1995,75750
E05000375,1996,80000
E05000375,1997,90500
E05000375,1998,99950
E05000375,1999,125000
E05000375,2000,159475
E05000375,2001,165000
E05000375,2002,189500
E05000375,2003,215000
E05000375,2004,217500
E05000375,2005,242500
E05000375,2006,277750
E05000375,2007,312500
E05000375,2008,285000
E05000375,2009,265000
E05000375,2010,283350
E05000375,2011,328500
E05000375,2012,364950
E05000375,2013,390000
E05000375,2014,405000
E05000376,1995,92000
E05000376,1996,84975
E05000376,1997,108475
E05000376,1998,131950
E05000376,1999,147000
E05000376,2000,166250
E05000376,2001,185000
E05000376,2002,200000
E05000376,2003,205000
E05000376,2004,232500
E05000376,2005,236000
E05000376,2006,249000
E05000376,2007,290000
E05000376,2008,285000
E05000376,2009,275000
E05000376,2010,315000
E05000376,2011,334975
E05000376,2012,375000
E05000376,2013,394240
E05000376,2014,452000
E05000377,1995,90000
E05000377,1996,90500
E05000377,1997,102750
E05000377,1998,120000
E05000377,1999,155000
E05000377,2000,185000
E05000377,2001,205000
E05000377,2002,225000
E05000377,2003,210000
E05000377,2004,239975
E05000377,2005,249000
E05000377,2006,265000
E05000377,2007,330000
E05000377,2008,325000
E05000377,2009,300000
E05000377,2010,333750
E05000377,2011,372500
E05000377,2012,368750
E05000377,2013,405125
E05000377,2014,525000
E05000378,1995,88691
E05000378,1996,88750
E05000378,1997,96500
E05000378,1998,114995
E05000378,1999,134998
E05000378,2000,181500
E05000378,2001,187750
E05000378,2002,213500
E05000378,2003,226750
E05000378,2004,230500
E05000378,2005,240000
E05000378,2006,250000
E05000378,2007,299995
E05000378,2008,308500
E05000378,2009,280500
E05000378,2010,338750
E05000378,2011,345000
E05000378,2012,358750
E05000378,2013,405000
E05000378,2014,495645
E05000379,1995,125000
E05000379,1996,121000
E05000379,1997,152000
E05000379,1998,184500
E05000379,1999,195000
E05000379,2000,249950
E05000379,2001,249000
E05000379,2002,266500
E05000379,2003,293750
E05000379,2004,285000
E05000379,2005,349000
E05000379,2006,376970
E05000379,2007,427555
E05000379,2008,407500
E05000379,2009,390000
E05000379,2010,499950
E05000379,2011,523500
E05000379,2012,530000
E05000379,2013,610500
E05000379,2014,650000
E05000380,1995,152875
E05000380,1996,170000
E05000380,1997,152500
E05000380,1998,182500
E05000380,1999,227500
E05000380,2000,265000
E05000380,2001,258500
E05000380,2002,330000
E05000380,2003,325000
E05000380,2004,292000
E05000380,2005,374750
E05000380,2006,399950
E05000380,2007,409975
E05000380,2008,400000
E05000380,2009,397475
E05000380,2010,575000
E05000380,2011,502500
E05000380,2012,460375
E05000380,2013,595500
E05000380,2014,667500
E05000381,1995,80000
E05000381,1996,83000
E05000381,1997,95000
E05000381,1998,98000
E05000381,1999,130000
E05000381,2000,135000
E05000381,2001,166500
E05000381,2002,192250
E05000381,2003,195000
E05000381,2004,201250
E05000381,2005,225000
E05000381,2006,249500
E05000381,2007,273000
E05000381,2008,320000
E05000381,2009,297500
E05000381,2010,320000
E05000381,2011,340000
E05000381,2012,333000
E05000381,2013,345000
E05000381,2014,465000
E05009388,1995,217500
E05009388,1996,247000
E05009388,1997,250000
E05009388,1998,306500
E05009388,1999,360000
E05009388,2000,415000
E05009388,2001,382500
E05009388,2002,395000
E05009388,2003,379000
E05009388,2004,494999
E05009388,2005,422500
E05009388,2006,500000
E05009388,2007,762500
E05009388,2008,681500
E05009388,2009,735000
E05009388,2010,805339
E05009388,2011,895000
E05009388,2012,1080000
E05009388,2013,1337500
E05009388,2014,1250000
E05009389,1995,220000
E05009389,1996,250000
E05009389,1997,291250
E05009389,1998,270000
E05009389,1999,360000
E05009389,2000,410000
E05009389,2001,399975
E05009389,2002,420000
E05009389,2003,435000
E05009389,2004,440250
E05009389,2005,542500
E05009389,2006,660000
E05009389,2007,758000
E05009389,2008,772500
E05009389,2009,750000
E05009389,2010,870000
E05009389,2011,1175000
E05009389,2012,1175000
E05009389,2013,1797500
E05009389,2014,1722500
E05009390,1995,265000
E05009390,1996,232000
E05009390,1997,292500
E05009390,1998,325000
E05009390,1999,383750
E05009390,2000,450000
E05009390,2001,480000
E05009390,2002,490888
E05009390,2003,500000
E05009390,2004,685000
E05009390,2005,735000
E05009390,2006,780000
E05009390,2007,885000
E05009390,2008,915000
E05009390,2009,1000000
E05009390,2010,902000
E05009390,2011,1112500
E05009390,2012,1350000
E05009390,2013,1475000
E05009390,2014,1500000
E05009391,1995,163000
E05009391,1996,177000
E05009391,1997,214000
E05009391,1998,245000
E05009391,1999,249900
E05009391,2000,310000
E05009391,2001,330000
E05009391,2002,372500
E05009391,2003,391000
E05009391,2004,415000
E05009391,2005,418000
E05009391,2006,499725
E05009391,2007,607500
E05009391,2008,540000
E05009391,2009,650125
E05009391,2010,725000
E05009391,2011,732500
E05009391,2012,780000
E05009391,2013,717500
E05009391,2014,1100000
E05009392,1995,140000
E05009392,1996,167250
E05009392,1997,180000
E05009392,1998,187000
E05009392,1999,248000
E05009392,2000,275000
E05009392,2001,317000
E05009392,2002,385000
E05009392,2003,355000
E05009392,2004,385000
E05009392,2005,365000
E05009392,2006,480000
E05009392,2007,585000
E05009392,2008,590000
E05009392,2009,527500
E05009392,2010,683050
E05009392,2011,682500
E05009392,2012,860900
E05009392,2013,750000
E05009392,2014,970000
E05009393,1995,200000
E05009393,1996,232500
E05009393,1997,285000
E05009393,1998,324000
E05009393,1999,337500
E05009393,2000,400000
E05009393,2001,417000
E05009393,2002,447500
E05009393,2003,445000
E05009393,2004,525000
E05009393,2005,535000
E05009393,2006,610000
E05009393,2007,760000
E05009393,2008,818750
E05009393,2009,786500
E05009393,2010,875000
E05009393,2011,960000
E05009393,2012,1132500
E05009393,2013,1275000
E05009393,2014,1350000
E05009394,1995,112000
E05009394,1996,120000
E05009394,1997,130000
E05009394,1998,141475
E05009394,1999,225000
E05009394,2000,177000
E05009394,2001,225000
E05009394,2002,250000
E05009394,2003,249500
E05009394,2004,270000
E05009394,2005,290000
E05009394,2006,357500
E05009394,2007,300975
E05009394,2008,308750
E05009394,2009,425500
E05009394,2010,482500
E05009394,2011,475000
E05009394,2012,520000
E05009394,2013,496250
E05009394,2014,600000
E05009395,1995,132000
E05009395,1996,135250
E05009395,1997,159975
E05009395,1998,168521
E05009395,1999,210000
E05009395,2000,240000
E05009395,2001,284500
E05009395,2002,318000
E05009395,2003,300000
E05009395,2004,335000
E05009395,2005,336500
E05009395,2006,410000
E05009395,2007,425000
E05009395,2008,465000
E05009395,2009,482000
E05009395,2010,600000
E05009395,2011,550000
E05009395,2012,694975
E05009395,2013,738000
E05009395,2014,815000
E05009396,1995,85000
E05009396,1996,83000
E05009396,1997,107000
E05009396,1998,118500
E05009396,1999,145000
E05009396,2000,200000
E05009396,2001,187000
E05009396,2002,221500
E05009396,2003,248000
E05009396,2004,231500
E05009396,2005,250000
E05009396,2006,290000
E05009396,2007,350000
E05009396,2008,367500
E05009396,2009,320500
E05009396,2010,249950
E05009396,2011,385250
E05009396,2012,402500
E05009396,2013,482500
E05009396,2014,533800
E05009397,1995,199000
E05009397,1996,226000
E05009397,1997,232500
E05009397,1998,220000
E05009397,1999,280000
E05009397,2000,349950
E05009397,2001,369950
E05009397,2002,415000
E05009397,2003,435000
E05009397,2004,450000
E05009397,2005,465000
E05009397,2006,497750
E05009397,2007,600000
E05009397,2008,680000
E05009397,2009,610000
E05009397,2010,651000
E05009397,2011,737500
E05009397,2012,735000
E05009397,2013,995000
E05009397,2014,1310000
E05009398,1995,179950
E05009398,1996,200000
E05009398,1997,238750
E05009398,1998,255000
E05009398,1999,280000
E05009398,2000,300000
E05009398,2001,362500
E05009398,2002,390000
E05009398,2003,390000
E05009398,2004,541250
E05009398,2005,455000
E05009398,2006,633500
E05009398,2007,720000
E05009398,2008,1210000
E05009398,2009,723501
E05009398,2010,1305000
E05009398,2011,625000
E05009398,2012,1130000
E05009398,2013,1150000
E05009398,2014,1750000
E05009399,1995,103500
E05009399,1996,107500
E05009399,1997,145000
E05009399,1998,133500
E05009399,1999,156000
E05009399,2000,190000
E05009399,2001,173666
E05009399,2002,226500
E05009399,2003,218750
E05009399,2004,295000
E05009399,2005,282500
E05009399,2006,309975
E05009399,2007,340000
E05009399,2008,317500
E05009399,2009,487500
E05009399,2010,581130
E05009399,2011,600000
E05009399,2012,443700
E05009399,2013,457500
E05009399,2014,495000
E05009400,1995,155125
E05009400,1996,174500
E05009400,1997,203000
E05009400,1998,215000
E05009400,1999,280000
E05009400,2000,275526
E05009400,2001,345000
E05009400,2002,375000
E05009400,2003,362500
E05009400,2004,400000
E05009400,2005,420000
E05009400,2006,499975
E05009400,2007,685000
E05009400,2008,665000
E05009400,2009,550000
E05009400,2010,722500
E05009400,2011,815000
E05009400,2012,880000
E05009400,2013,972500
E05009400,2014,1106000
E05009401,1995,217250
E05009401,1996,278400
E05009401,1997,306250
E05009401,1998,266000
E05009401,1999,304500
E05009401,2000,400000
E05009401,2001,475000
E05009401,2002,515000
E05009401,2003,500000
E05009401,2004,550000
E05009401,2005,565000
E05009401,2006,610000
E05009401,2007,765000
E05009401,2008,825000
E05009401,2009,897500
E05009401,2010,900000
E05009401,2011,997500
E05009401,2012,1218050
E05009401,2013,1425000
E05009401,2014,1775000
E05009402,1995,180000
E05009402,1996,190000
E05009402,1997,230000
E05009402,1998,249970
E05009402,1999,265000
E05009402,2000,340000
E05009402,2001,386500
E05009402,2002,387500
E05009402,2003,405000
E05009402,2004,440000
E05009402,2005,460000
E05009402,2006,525000
E05009402,2007,602500
E05009402,2008,711000
E05009402,2009,647500
E05009402,2010,697500
E05009402,2011,686000
E05009402,2012,760000
E05009402,2013,905500
E05009402,2014,1000000
E05009403,1995,227000
E05009403,1996,266250
E05009403,1997,300000
E05009403,1998,325000
E05009403,1999,325000
E05009403,2000,390000
E05009403,2001,447000
E05009403,2002,500000
E05009403,2003,499000
E05009403,2004,620000
E05009403,2005,595000
E05009403,2006,582500
E05009403,2007,742944
E05009403,2008,895050
E05009403,2009,865000
E05009403,2010,1155000
E05009403,2011,986250
E05009403,2012,1297500
E05009403,2013,1495000
E05009403,2014,1825000
E05009404,1995,105000
E05009404,1996,128500
E05009404,1997,154500
E05009404,1998,169350
E05009404,1999,199000
E05009404,2000,233000
E05009404,2001,230000
E05009404,2002,279975
E05009404,2003,248500
E05009404,2004,315000
E05009404,2005,330000
E05009404,2006,363000
E05009404,2007,530000
E05009404,2008,450000
E05009404,2009,460000
E05009404,2010,550000
E05009404,2011,499000
E05009404,2012,642250
E05009404,2013,750000
E05009404,2014,710000
E05009405,1995,180000
E05009405,1996,205000
E05009405,1997,210000
E05009405,1998,250000
E05009405,1999,284500
E05009405,2000,370000
E05009405,2001,372500
E05009405,2002,401500
E05009405,2003,500000
E05009405,2004,425000
E05009405,2005,575000
E05009405,2006,600000
E05009405,2007,635000
E05009405,2008,720000
E05009405,2009,757500
E05009405,2010,750000
E05009405,2011,900000
E05009405,2012,845000
E05009405,2013,890000
E05009405,2014,1160000
E05000400,1995,90000
E05000400,1996,83250
E05000400,1997,87250
E05000400,1998,112500
E05000400,1999,126000
E05000400,2000,140000
E05000400,2001,178000
E05000400,2002,201000
E05000400,2003,209975
E05000400,2004,237000
E05000400,2005,238000
E05000400,2006,259000
E05000400,2007,312500
E05000400,2008,285000
E05000400,2009,245000
E05000400,2010,340000
E05000400,2011,327000
E05000400,2012,345000
E05000400,2013,387500
E05000400,2014,404975
E05000401,1995,73625
E05000401,1996,81000
E05000401,1997,95000
E05000401,1998,99500
E05000401,1999,122500
E05000401,2000,139500
E05000401,2001,157000
E05000401,2002,193000
E05000401,2003,207250
E05000401,2004,215000
E05000401,2005,230000
E05000401,2006,243000
E05000401,2007,285000
E05000401,2008,266250
E05000401,2009,250000
E05000401,2010,300000
E05000401,2011,292500
E05000401,2012,320000
E05000401,2013,315000
E05000401,2014,361125
E05000402,1995,87000
E05000402,1996,88500
E05000402,1997,97350
E05000402,1998,113000
E05000402,1999,128975
E05000402,2000,144500
E05000402,2001,170000
E05000402,2002,209975
E05000402,2003,213000
E05000402,2004,235000
E05000402,2005,239500
E05000402,2006,250000
E05000402,2007,305000
E05000402,2008,300000
E05000402,2009,290000
E05000402,2010,318500
E05000402,2011,310000
E05000402,2012,347500
E05000402,2013,356000
E05000402,2014,435000
E05000403,1995,87500
E05000403,1996,97000
E05000403,1997,111000
E05000403,1998,147500
E05000403,1999,151500
E05000403,2000,175000
E05000403,2001,208750
E05000403,2002,235000
E05000403,2003,249995
E05000403,2004,274950
E05000403,2005,274000
E05000403,2006,290000
E05000403,2007,308998
E05000403,2008,317500
E05000403,2009,320000
E05000403,2010,405000
E05000403,2011,339325
E05000403,2012,398250
E05000403,2013,400000
E05000403,2014,449500
E05000404,1995,75250
E05000404,1996,77975
E05000404,1997,85000
E05000404,1998,99000
E05000404,1999,111000
E05000404,2000,129000
E05000404,2001,142000
E05000404,2002,170256
E05000404,2003,187000
E05000404,2004,210000
E05000404,2005,210000
E05000404,2006,220000
E05000404,2007,249950
E05000404,2008,249950
E05000404,2009,236250
E05000404,2010,242750
E05000404,2011,248000
E05000404,2012,250000
E05000404,2013,267500
E05000404,2014,310000
E05000405,1995,81950
E05000405,1996,77500
E05000405,1997,79950
E05000405,1998,91250
E05000405,1999,117000
E05000405,2000,131950
E05000405,2001,152500
E05000405,2002,167975
E05000405,2003,185500
E05000405,2004,199975
E05000405,2005,205000
E05000405,2006,215000
E05000405,2007,244950
E05000405,2008,242500
E05000405,2009,218000
E05000405,2010,235000
E05000405,2011,249950
E05000405,2012,240000
E05000405,2013,250000
E05000405,2014,315000
E05000406,1995,125000
E05000406,1996,155000
E05000406,1997,110995
E05000406,1998,127000
E05000406,1999,191475
E05000406,2000,195000
E05000406,2001,172500
E05000406,2002,245000
E05000406,2003,223000
E05000406,2004,328250
E05000406,2005,275000
E05000406,2006,347000
E05000406,2007,397000
E05000406,2008,391500
E05000406,2009,500000
E05000406,2010,465000
E05000406,2011,480000
E05000406,2012,500000
E05000406,2013,600000
E05000406,2014,480000
E05000407,1995,104000
E05000407,1996,110500
E05000407,1997,125250
E05000407,1998,135500
E05000407,1999,152500
E05000407,2000,174000
E05000407,2001,202000
E05000407,2002,214975
E05000407,2003,230000
E05000407,2004,250000
E05000407,2005,280500
E05000407,2006,325000
E05000407,2007,341000
E05000407,2008,346750
E05000407,2009,329975
E05000407,2010,339975
E05000407,2011,359000
E05000407,2012,405000
E05000407,2013,435000
E05000407,2014,480000
E05000408,1995,81750
E05000408,1996,86995
E05000408,1997,99000
E05000408,1998,112950
E05000408,1999,130000
E05000408,2000,172500
E05000408,2001,179950
E05000408,2002,226500
E05000408,2003,216750
E05000408,2004,235000
E05000408,2005,241100
E05000408,2006,260000
E05000408,2007,294000
E05000408,2008,310000
E05000408,2009,297500
E05000408,2010,300051
E05000408,2011,305000
E05000408,2012,342500
E05000408,2013,330000
E05000408,2014,400000
E05000409,1995,78125
E05000409,1996,84975
E05000409,1997,82000
E05000409,1998,95000
E05000409,1999,115000
E05000409,2000,139475
E05000409,2001,145000
E05000409,2002,173500
E05000409,2003,205000
E05000409,2004,207000
E05000409,2005,230000
E05000409,2006,230000
E05000409,2007,271000
E05000409,2008,271000
E05000409,2009,250000
E05000409,2010,283500
E05000409,2011,285500
E05000409,2012,270000
E05000409,2013,307500
E05000409,2014,341750
E05000410,1995,104750
E05000410,1996,107000
E05000410,1997,116000
E05000410,1998,123000
E05000410,1999,124000
E05000410,2000,158500
E05000410,2001,170500
E05000410,2002,230000
E05000410,2003,249950
E05000410,2004,232000
E05000410,2005,266750
E05000410,2006,290000
E05000410,2007,326250
E05000410,2008,287500
E05000410,2009,303000
E05000410,2010,362500
E05000410,2011,370000
E05000410,2012,355000
E05000410,2013,350000
E05000410,2014,395725
E05000411,1995,94000
E05000411,1996,104950
E05000411,1997,110000
E05000411,1998,141500
E05000411,1999,155000
E05000411,2000,181475
E05000411,2001,199475
E05000411,2002,222000
E05000411,2003,245000
E05000411,2004,246500
E05000411,2005,274000
E05000411,2006,300000
E05000411,2007,355000
E05000411,2008,315000
E05000411,2009,305000
E05000411,2010,330500
E05000411,2011,335000
E05000411,2012,335950
E05000411,2013,390000
E05000411,2014,443568
E05000412,1995,75000
E05000412,1996,74950
E05000412,1997,82000
E05000412,1998,92975
E05000412,1999,125475
E05000412,2000,146000
E05000412,2001,150000
E05000412,2002,185000
E05000412,2003,205000
E05000412,2004,219475
E05000412,2005,222500
E05000412,2006,235000
E05000412,2007,280000
E05000412,2008,286000
E05000412,2009,243500
E05000412,2010,277500
E05000412,2011,291000
E05000412,2012,322500
E05000412,2013,329000
E05000412,2014,395350
E05000413,1995,75000
E05000413,1996,82500
E05000413,1997,88000
E05000413,1998,101500
E05000413,1999,124250
E05000413,2000,145500
E05000413,2001,163000
E05000413,2002,180000
E05000413,2003,203000
E05000413,2004,230750
E05000413,2005,225000
E05000413,2006,241750
E05000413,2007,268975
E05000413,2008,283500
E05000413,2009,250000
E05000413,2010,285000
E05000413,2011,270000
E05000413,2012,282000
E05000413,2013,325000
E05000413,2014,396770
E05000414,1995,77000
E05000414,1996,79000
E05000414,1997,89950
E05000414,1998,102000
E05000414,1999,110750
E05000414,2000,137000
E05000414,2001,150000
E05000414,2002,170000
E05000414,2003,197000
E05000414,2004,210000
E05000414,2005,217000
E05000414,2006,234850
E05000414,2007,260000
E05000414,2008,250000
E05000414,2009,235000
E05000414,2010,250000
E05000414,2011,250000
E05000414,2012,270000
E05000414,2013,304995
E05000414,2014,337195
E05000415,1995,119000
E05000415,1996,124000
E05000415,1997,142500
E05000415,1998,144600
E05000415,1999,169500
E05000415,2000,213500
E05000415,2001,229000
E05000415,2002,245000
E05000415,2003,275000
E05000415,2004,285000
E05000415,2005,297500
E05000415,2006,345000
E05000415,2007,387500
E05000415,2008,405000
E05000415,2009,377500
E05000415,2010,399950
E05000415,2011,440500
E05000415,2012,437000
E05000415,2013,534623
E05000415,2014,550000
E05000416,1995,138000
E05000416,1996,160000
E05000416,1997,154500
E05000416,1998,211000
E05000416,1999,235000
E05000416,2000,225000
E05000416,2001,250000
E05000416,2002,300000
E05000416,2003,296125
E05000416,2004,282500
E05000416,2005,288000
E05000416,2006,315000
E05000416,2007,368725
E05000416,2008,331500
E05000416,2009,387500
E05000416,2010,434000
E05000416,2011,402500
E05000416,2012,402500
E05000416,2013,485000
E05000416,2014,590000
E05000417,1995,67113
E05000417,1996,73000
E05000417,1997,85500
E05000417,1998,99000
E05000417,1999,119000
E05000417,2000,146500
E05000417,2001,172000
E05000417,2002,187750
E05000417,2003,195000
E05000417,2004,210000
E05000417,2005,220000
E05000417,2006,240000
E05000417,2007,284975
E05000417,2008,260000
E05000417,2009,248000
E05000417,2010,272426
E05000417,2011,284000
E05000417,2012,310000
E05000417,2013,351500
E05000417,2014,420000
E05000418,1995,115000
E05000418,1996,115000
E05000418,1997,139950
E05000418,1998,163500
E05000418,1999,184950
E05000418,2000,240000
E05000418,2001,253500
E05000418,2002,285000
E05000418,2003,288000
E05000418,2004,300000
E05000418,2005,335000
E05000418,2006,350000
E05000418,2007,385000
E05000418,2008,391000
E05000418,2009,391000
E05000418,2010,436000
E05000418,2011,455000
E05000418,2012,465000
E05000418,2013,545500
E05000418,2014,620000
E05000419,1995,89000
E05000419,1996,91750
E05000419,1997,115000
E05000419,1998,130000
E05000419,1999,167500
E05000419,2000,197500
E05000419,2001,230000
E05000419,2002,240000
E05000419,2003,242000
E05000419,2004,250000
E05000419,2005,275000
E05000419,2006,290000
E05000419,2007,383750
E05000419,2008,362750
E05000419,2009,355250
E05000419,2010,375000
E05000419,2011,354508
E05000419,2012,415000
E05000419,2013,460000
E05000419,2014,610000
E05000420,1995,69950
E05000420,1996,70000
E05000420,1997,87450
E05000420,1998,95000
E05000420,1999,120000
E05000420,2000,154500
E05000420,2001,144500
E05000420,2002,175475
E05000420,2003,180000
E05000420,2004,210000
E05000420,2005,229000
E05000420,2006,216975
E05000420,2007,245000
E05000420,2008,249997
E05000420,2009,250000
E05000420,2010,250000
E05000420,2011,270000
E05000420,2012,300000
E05000420,2013,339000
E05000420,2014,435000
E05000421,1995,71500
E05000421,1996,78000
E05000421,1997,98000
E05000421,1998,124975
E05000421,1999,140000
E05000421,2000,187500
E05000421,2001,206750
E05000421,2002,225000
E05000421,2003,226750
E05000421,2004,245000
E05000421,2005,250000
E05000421,2006,270000
E05000421,2007,320000
E05000421,2008,315000
E05000421,2009,295000
E05000421,2010,315000
E05000421,2011,333860
E05000421,2012,347500
E05000421,2013,403250
E05000421,2014,497475
E05000422,1995,65000
E05000422,1996,71000
E05000422,1997,75000
E05000422,1998,77000
E05000422,1999,84000
E05000422,2000,99500
E05000422,2001,125000
E05000422,2002,148000
E05000422,2003,165000
E05000422,2004,185000
E05000422,2005,180000
E05000422,2006,202000
E05000422,2007,242000
E05000422,2008,235000
E05000422,2009,230000
E05000422,2010,245000
E05000422,2011,246000
E05000422,2012,268750
E05000422,2013,287475
E05000422,2014,350000
E05000423,1995,77500
E05000423,1996,80850
E05000423,1997,86000
E05000423,1998,96000
E05000423,1999,120000
E05000423,2000,132000
E05000423,2001,169000
E05000423,2002,190000
E05000423,2003,196000
E05000423,2004,210500
E05000423,2005,228500
E05000423,2006,216250
E05000423,2007,280000
E05000423,2008,288000
E05000423,2009,265000
E05000423,2010,295000
E05000423,2011,330000
E05000423,2012,339950
E05000423,2013,381985
E05000423,2014,432500
E05000424,1995,69250
E05000424,1996,74975
E05000424,1997,83000
E05000424,1998,79975
E05000424,1999,90000
E05000424,2000,110000
E05000424,2001,137500
E05000424,2002,160000
E05000424,2003,175000
E05000424,2004,190000
E05000424,2005,185000
E05000424,2006,207000
E05000424,2007,240000
E05000424,2008,250000
E05000424,2009,219750
E05000424,2010,250000
E05000424,2011,246000
E05000424,2012,255000
E05000424,2013,285000
E05000424,2014,355000
E05000425,1995,78950
E05000425,1996,81000
E05000425,1997,92000
E05000425,1998,118950
E05000425,1999,135000
E05000425,2000,183000
E05000425,2001,184000
E05000425,2002,203000
E05000425,2003,201500
E05000425,2004,230000
E05000425,2005,240050
E05000425,2006,250000
E05000425,2007,282750
E05000425,2008,272500
E05000425,2009,269000
E05000425,2010,279000
E05000425,2011,335000
E05000425,2012,330000
E05000425,2013,364500
E05000425,2014,430000
E05000426,1995,72000
E05000426,1996,80000
E05000426,1997,85000
E05000426,1998,115000
E05000426,1999,135000
E05000426,2000,215000
E05000426,2001,219950
E05000426,2002,240000
E05000426,2003,302805
E05000426,2004,225500
E05000426,2005,326902
E05000426,2006,273000
E05000426,2007,302000
E05000426,2008,354950
E05000426,2009,280000
E05000426,2010,350000
E05000426,2011,360000
E05000426,2012,345000
E05000426,2013,550000
E05000426,2014,699995
E05000427,1995,103500
E05000427,1996,104250
E05000427,1997,144000
E05000427,1998,126000
E05000427,1999,155000
E05000427,2000,182000
E05000427,2001,290000
E05000427,2002,320000
E05000427,2003,235500
E05000427,2004,300000
E05000427,2005,249950
E05000427,2006,293000
E05000427,2007,349975
E05000427,2008,330000
E05000427,2009,325000
E05000427,2010,333750
E05000427,2011,356250
E05000427,2012,415000
E05000427,2013,448750
E05000427,2014,495000
E05000428,1995,67375
E05000428,1996,79975
E05000428,1997,78000
E05000428,1998,83500
E05000428,1999,96000
E05000428,2000,123000
E05000428,2001,138000
E05000428,2002,159000
E05000428,2003,180000
E05000428,2004,205000
E05000428,2005,196500
E05000428,2006,225950
E05000428,2007,250000
E05000428,2008,230000
E05000428,2009,245000
E05000428,2010,250000
E05000428,2011,245998
E05000428,2012,250000
E05000428,2013,286000
E05000428,2014,340000
E05000429,1995,89995
E05000429,1996,85000
E05000429,1997,86000
E05000429,1998,115500
E05000429,1999,127500
E05000429,2000,139000
E05000429,2001,190000
E05000429,2002,185999
E05000429,2003,188000
E05000429,2004,198355
E05000429,2005,199500
E05000429,2006,229950
E05000429,2007,271000
E05000429,2008,250000
E05000429,2009,250000
E05000429,2010,271250
E05000429,2011,331500
E05000429,2012,262475
E05000429,2013,306785
E05000429,2014,391375
E05000430,1995,79800
E05000430,1996,78000
E05000430,1997,88000
E05000430,1998,89000
E05000430,1999,98000
E05000430,2000,125500
E05000430,2001,140000
E05000430,2002,173000
E05000430,2003,170000
E05000430,2004,204500
E05000430,2005,200000
E05000430,2006,230000
E05000430,2007,259363
E05000430,2008,245000
E05000430,2009,241000
E05000430,2010,280000
E05000430,2011,261250
E05000430,2012,292500
E05000430,2013,310000
E05000430,2014,359000
E05000431,1995,68000
E05000431,1996,65000
E05000431,1997,84000
E05000431,1998,90000
E05000431,1999,105000
E05000431,2000,127500
E05000431,2001,143000
E05000431,2002,172000
E05000431,2003,197250
E05000431,2004,217500
E05000431,2005,225000
E05000431,2006,227000
E05000431,2007,256000
E05000431,2008,260000
E05000431,2009,235000
E05000431,2010,250000
E05000431,2011,242000
E05000431,2012,268000
E05000431,2013,285000
E05000431,2014,375000
E05000432,1995,73500
E05000432,1996,75000
E05000432,1997,79500
E05000432,1998,86000
E05000432,1999,83000
E05000432,2000,110000
E05000432,2001,130000
E05000432,2002,153000
E05000432,2003,165000
E05000432,2004,173000
E05000432,2005,183000
E05000432,2006,221000
E05000432,2007,240000
E05000432,2008,235750
E05000432,2009,217825
E05000432,2010,215000
E05000432,2011,227500
E05000432,2012,250000
E05000432,2013,265000
E05000432,2014,345875
E05000433,1995,83875
E05000433,1996,87500
E05000433,1997,115250
E05000433,1998,130000
E05000433,1999,158000
E05000433,2000,194000
E05000433,2001,222000
E05000433,2002,225000
E05000433,2003,247625
E05000433,2004,262400
E05000433,2005,253750
E05000433,2006,320000
E05000433,2007,338348
E05000433,2008,336500
E05000433,2009,350000
E05000433,2010,395000
E05000433,2011,420000
E05000433,2012,457500
E05000433,2013,464000
E05000433,2014,511250
E05000434,1995,84000
E05000434,1996,87975
E05000434,1997,86000
E05000434,1998,97000
E05000434,1999,121250
E05000434,2000,150000
E05000434,2001,155000
